Rep,N,Crate,Model,run_sec,nu
63,200,0.0,MVNCR,0.0500000000000043,4
63,200,0.0,MVTCR,0.259999999999998,4
63,200,0.0,MSLCR,0.109999999999999,4
64,200,0.0,MVNR,0.0500000000000043,4
64,200,0.0,MVTR,0.269999999999996,4
64,200,0.0,MSLR,0.299999999999997,4
64,200,0.0,MVNCR,0.0500000000000043,4
64,200,0.0,MVTCR,0.300000000000004,4
64,200,0.0,MSLCR,0.140000000000001,4
65,200,0.0,MVNR,0.0500000000000043,4
65,200,0.0,MVTR,0.280000000000001,4
65,200,0.0,MSLR,0.140000000000001,4
65,200,0.0,MVNCR,0.0599999999999952,4
65,200,0.0,MVTCR,0.25,4
65,200,0.0,MSLCR,0.0899999999999963,4
66,200,0.0,MVNR,0.0499999999999972,4
66,200,0.0,MVTR,0.329999999999998,4
66,200,0.0,MSLR,0.310000000000002,4
66,200,0.0,MVNCR,0.0499999999999972,4
66,200,0.0,MVTCR,0.300000000000004,4
66,200,0.0,MSLCR,0.18,4
67,200,0.0,MVNR,0.109999999999999,4
67,200,0.0,MVTR,0.240000000000002,4
67,200,0.0,MSLR,0.0799999999999983,4
67,200,0.0,MVNCR,0.0599999999999952,4
67,200,0.0,MVTCR,0.32,4
67,200,0.0,MSLCR,0.109999999999999,4
68,200,0.0,MVNR,0.0499999999999972,4
68,200,0.0,MVTR,0.18,4
68,200,0.0,MSLR,0.219999999999999,4
68,200,0.0,MVNCR,0.0500000000000043,4
68,200,0.0,MVTCR,0.219999999999999,4
68,200,0.0,MSLCR,0.139999999999993,4
69,200,0.0,MVNR,0.100000000000001,4
69,200,0.0,MVTR,0.190000000000005,4
69,200,0.0,MSLR,0.0700000000000003,4
69,200,0.0,MVNCR,0.0599999999999952,4
69,200,0.0,MVTCR,0.279999999999994,4
69,200,0.0,MSLCR,0.0899999999999963,4
70,200,0.0,MVNR,0.0499999999999972,4
70,200,0.0,MVTR,0.280000000000001,4
70,200,0.0,MSLR,0.310000000000002,4
70,200,0.0,MVNCR,0.109999999999999,4
70,200,0.0,MVTCR,0.280000000000001,4
70,200,0.0,MSLCR,0.170000000000002,4
71,200,0.0,MVNR,0.0300000000000011,4
71,200,0.0,MVTR,0.280000000000001,4
71,200,0.0,MSLR,0.270000000000003,4
71,200,0.0,MVNCR,0.0600000000000023,4
71,200,0.0,MVTCR,0.309999999999995,4
71,200,0.0,MSLCR,0.140000000000001,4
72,200,0.0,MVNR,0.0499999999999972,4
72,200,0.0,MVTR,0.199999999999996,4
72,200,0.0,MSLR,0.300000000000004,4
72,200,0.0,MVNCR,0.109999999999999,4
72,200,0.0,MVTCR,0.25,4
72,200,0.0,MSLCR,0.160000000000004,4
73,200,0.0,MVNR,0.0300000000000011,4
73,200,0.0,MVTR,0.229999999999997,4
73,200,0.0,MSLR,0.269999999999996,4
73,200,0.0,MVNCR,0.0599999999999952,4
73,200,0.0,MVTCR,0.279999999999994,4
73,200,0.0,MSLCR,0.119999999999997,4
74,200,0.0,MVNR,0.0300000000000011,4
74,200,0.0,MVTR,0.280000000000001,4
74,200,0.0,MSLR,0.350000000000001,4
74,200,0.0,MVNCR,0.0500000000000043,4
74,200,0.0,MVTCR,0.32,4
74,200,0.0,MSLCR,0.18,4
75,200,0.0,MVNR,0.0300000000000011,4
75,200,0.0,MVTR,0.32,4
75,200,0.0,MSLR,0.309999999999995,4
75,200,0.0,MVNCR,0.0499999999999972,4
75,200,0.0,MVTCR,0.32,4
75,200,0.0,MSLCR,0.160000000000004,4
76,200,0.0,MVNR,0.0500000000000043,4
76,200,0.0,MVTR,0.189999999999998,4
76,200,0.0,MSLR,0.280000000000001,4
76,200,0.0,MVNCR,0.0900000000000034,4
76,200,0.0,MVTCR,0.230000000000004,4
76,200,0.0,MSLCR,0.189999999999998,4
77,200,0.0,MVNR,0.0399999999999991,4
77,200,0.0,MVTR,0.309999999999995,4
77,200,0.0,MSLR,0.390000000000001,4
77,200,0.0,MVNCR,0.0499999999999972,4
77,200,0.0,MVTCR,0.310000000000002,4
77,200,0.0,MSLCR,0.149999999999999,4
78,200,0.0,MVNR,0.0300000000000011,4
78,200,0.0,MVTR,0.230000000000004,4
78,200,0.0,MSLR,0.320000000000007,4
78,200,0.0,MVNCR,0.0300000000000011,4
78,200,0.0,MVTCR,0.52000000000001,4
78,200,0.0,MSLCR,0.0799999999999983,4
79,200,0.0,MVNR,0.0900000000000034,4
79,200,0.0,MVTR,0.480000000000004,4
79,200,0.0,MSLR,0.669999999999987,4
79,200,0.0,MVNCR,0.0999999999999943,4
79,200,0.0,MVTCR,0.790000000000006,4
79,200,0.0,MSLCR,0.420000000000002,4
80,200,0.0,MVNR,0.149999999999991,4
80,200,0.0,MVTR,0.420000000000002,4
80,200,0.0,MSLR,0.549999999999997,4
80,200,0.0,MVNCR,0.219999999999999,4
80,200,0.0,MVTCR,0.490000000000009,4
80,200,0.0,MSLCR,0.390000000000001,4
81,200,0.0,MVNR,0.100000000000009,4
81,200,0.0,MVTR,0.410000000000011,4
81,200,0.0,MSLR,0.420000000000002,4
81,200,0.0,MVNCR,0.0500000000000114,4
81,200,0.0,MVTCR,0.209999999999994,4
81,200,0.0,MSLCR,0.0900000000000034,4
82,200,0.0,MVNR,0.0499999999999972,4
82,200,0.0,MVTR,0.309999999999988,4
82,200,0.0,MSLR,0.339999999999989,4
82,200,0.0,MVNCR,0.109999999999999,4
82,200,0.0,MVTCR,0.359999999999999,4
82,200,0.0,MSLCR,0.160000000000011,4
83,200,0.0,MVNR,0.100000000000009,4
83,200,0.0,MVTR,0.180000000000007,4
83,200,0.0,MSLR,0.170000000000002,4
83,200,0.0,MVNCR,0.0500000000000114,4
83,200,0.0,MVTCR,0.260000000000005,4
83,200,0.0,MSLCR,0.0599999999999881,4
84,200,0.0,MVNR,0.0900000000000034,4
84,200,0.0,MVTR,0.25,4
84,200,0.0,MSLR,0.170000000000002,4
84,200,0.0,MVNCR,0.039999999999992,4
84,200,0.0,MVTCR,0.269999999999996,4
84,200,0.0,MSLCR,0.140000000000001,4
85,200,0.0,MVNR,0.0300000000000011,4
85,200,0.0,MVTR,0.359999999999999,4
85,200,0.0,MSLR,0.300000000000011,4
85,200,0.0,MVNCR,0.0599999999999881,4
85,200,0.0,MVTCR,0.340000000000003,4
85,200,0.0,MSLCR,0.189999999999998,4
86,200,0.0,MVNR,0.0500000000000114,4
86,200,0.0,MVTR,0.239999999999995,4
86,200,0.0,MSLR,0.25,4
86,200,0.0,MVNCR,0.0499999999999972,4
86,200,0.0,MVTCR,0.299999999999997,4
86,200,0.0,MSLCR,0.159999999999997,4
87,200,0.0,MVNR,0.0300000000000011,4
87,200,0.0,MVTR,0.300000000000011,4
87,200,0.0,MSLR,0.350000000000009,4
87,200,0.0,MVNCR,0.0300000000000011,4
87,200,0.0,MVTCR,0.370000000000005,4
87,200,0.0,MSLCR,0.150000000000006,4
88,200,0.0,MVNR,0.0300000000000011,4
88,200,0.0,MVTR,0.25,4
88,200,0.0,MSLR,0.120000000000005,4
88,200,0.0,MVNCR,0.0600000000000023,4
88,200,0.0,MVTCR,0.300000000000011,4
88,200,0.0,MSLCR,0.140000000000001,4
89,200,0.0,MVNR,0.0300000000000011,4
89,200,0.0,MVTR,0.25,4
89,200,0.0,MSLR,0.25,4
89,200,0.0,MVNCR,0.0600000000000023,4
89,200,0.0,MVTCR,0.609999999999999,4
89,200,0.0,MSLCR,0.330000000000013,4
90,200,0.0,MVNR,0.109999999999999,4
90,200,0.0,MVTR,0.25,4
90,200,0.0,MSLR,0.170000000000002,4
90,200,0.0,MVNCR,0.039999999999992,4
90,200,0.0,MVTCR,0.269999999999996,4
90,200,0.0,MSLCR,0.0900000000000034,4
91,200,0.0,MVNR,0.0499999999999972,4
91,200,0.0,MVTR,0.219999999999999,4
91,200,0.0,MSLR,0.180000000000007,4
91,200,0.0,MVNCR,0.0499999999999972,4
91,200,0.0,MVTCR,0.269999999999996,4
91,200,0.0,MSLCR,0.140000000000001,4
92,200,0.0,MVNR,0.109999999999999,4
92,200,0.0,MVTR,0.25,4
92,200,0.0,MSLR,0.27000000000001,4
92,200,0.0,MVNCR,0.0599999999999881,4
92,200,0.0,MVTCR,0.36999999999999,4
92,200,0.0,MSLCR,0.109999999999999,4
93,200,0.0,MVNR,0.100000000000009,4
93,200,0.0,MVTR,0.210000000000008,4
93,200,0.0,MSLR,0.22999999999999,4
93,200,0.0,MVNCR,0.0500000000000114,4
93,200,0.0,MVTCR,0.259999999999991,4
93,200,0.0,MSLCR,0.129999999999995,4
94,200,0.0,MVNR,0.0499999999999972,4
94,200,0.0,MVTR,0.200000000000003,4
94,200,0.0,MSLR,0.189999999999998,4
94,200,0.0,MVNCR,0.109999999999999,4
94,200,0.0,MVTCR,0.299999999999997,4
94,200,0.0,MSLCR,0.120000000000005,4
95,200,0.0,MVNR,0.0300000000000011,4
95,200,0.0,MVTR,0.300000000000011,4
95,200,0.0,MSLR,0.300000000000011,4
95,200,0.0,MVNCR,0.0499999999999972,4
95,200,0.0,MVTCR,0.330000000000013,4
95,200,0.0,MSLCR,0.219999999999999,4
96,200,0.0,MVNR,0.0400000000000063,4
96,200,0.0,MVTR,0.259999999999991,4
96,200,0.0,MSLR,0.200000000000003,4
96,200,0.0,MVNCR,0.0700000000000074,4
96,200,0.0,MVTCR,0.310000000000002,4
96,200,0.0,MSLCR,0.0799999999999983,4
97,200,0.0,MVNR,0.0900000000000034,4
97,200,0.0,MVTR,0.209999999999994,4
97,200,0.0,MSLR,0.359999999999999,4
97,200,0.0,MVNCR,0.109999999999999,4
97,200,0.0,MVTCR,0.280000000000001,4
97,200,0.0,MSLCR,0.219999999999999,4
98,200,0.0,MVNR,0.0400000000000063,4
98,200,0.0,MVTR,0.349999999999994,4
98,200,0.0,MSLR,0.230000000000004,4
98,200,0.0,MVNCR,0.0500000000000114,4
98,200,0.0,MVTCR,0.390000000000001,4
98,200,0.0,MSLCR,0.159999999999997,4
99,200,0.0,MVNR,0.129999999999995,4
99,200,0.0,MVTR,0.280000000000001,4
99,200,0.0,MSLR,0.180000000000007,4
99,200,0.0,MVNCR,0.11999999999999,4
99,200,0.0,MVTCR,0.280000000000001,4
99,200,0.0,MSLCR,0.109999999999999,4
100,200,0.0,MVNR,0.0499999999999972,4
100,200,0.0,MVTR,0.299999999999997,4
100,200,0.0,MSLR,0.25,4
100,200,0.0,MVNCR,0.0600000000000023,4
100,200,0.0,MVTCR,0.359999999999999,4
100,200,0.0,MSLCR,0.219999999999999,4
1,200,0.05,MVNR,0.109999999996944,4
1,200,0.05,MVTR,0.219999999997526,4
1,200,0.05,MSLR,0.31000000000131,4
1,200,0.05,MVNCR,4.45000000001164,4
1,200,0.05,MVTCR,43.5400000000373,4
1,200,0.05,MSLCR,381452.39,4
2,200,0.05,MVNR,0.04,4
2,200,0.05,MVTR,0.33,4
2,200,0.05,MSLR,0.68,4
2,200,0.05,MVNCR,2.1699999999837,4
2,200,0.05,MVTCR,127.670000000042,4
2,200,0.05,MSLCR,456906.98,4
3,200,0.05,MVNR,0.0499999999883585,4
3,200,0.05,MVTR,0.330000000016298,4
3,200,0.05,MSLR,0.210000000020955,4
3,200,0.05,MVNCR,1.47000000000116,4
3,200,0.05,MVTCR,91.8299999999872,4
3,200,0.05,MSLCR,49104.52,4
4,200,0.05,MVNR,0.03,4
4,200,0.05,MVTR,0.23,4
4,200,0.05,MSLR,0.61,4
4,200,0.05,MVNCR,3.82000000000698,4
4,200,0.05,MVTCR,36.7599999999511,4
4,200,0.05,MSLCR,410363.27,4
5,200,0.05,MVNR,0.0899999999999999,4
5,200,0.05,MVTR,0.18,4
5,200,0.05,MSLR,0.63,4
5,200,0.05,MVNCR,1.29999999999927,4
5,200,0.05,MVTCR,17.1899999999987,4
5,200,0.05,MSLCR,29724.14,4
6,200,0.05,MVNR,0.04,4
6,200,0.05,MVTR,0.21,4
6,200,0.05,MSLR,0.5,4
6,200,0.05,MVNCR,1.02000000000044,4
6,200,0.05,MVTCR,8.82999999999993,4
6,200,0.05,MSLCR,8534.51,4
7,200,0.05,MVNR,0.04,4
7,200,0.05,MVTR,0.29,4
7,200,0.05,MSLR,0.67,4
7,200,0.05,MVNCR,5.14000000001397,4
7,200,0.05,MVTCR,59.9700000000303,4
7,200,0.05,MSLCR,405338.58,4
8,200,0.05,MVNR,0.03,4
8,200,0.05,MVTR,0.26,4
8,200,0.05,MSLR,0.71,4
8,200,0.05,MVNCR,3.53999999997905,4
8,200,0.05,MVTCR,118.010000000009,4
8,200,0.05,MSLCR,471853.89,4
9,200,0.05,MVNR,0.0900000000000001,4
9,200,0.05,MVTR,0.3,4
9,200,0.05,MSLR,0.27,4
9,200,0.05,MVNCR,1.56999999999971,4
9,200,0.05,MVTCR,14.5299999999988,4
9,200,0.05,MSLCR,42643.96,4
10,200,0.05,MVNR,0.02,4
10,200,0.05,MVTR,0.31,4
10,200,0.05,MSLR,0.58,4
10,200,0.05,MVNCR,0.979999999999563,4
10,200,0.05,MVTCR,10.5,4
10,200,0.05,MSLCR,5703.36,4
11,200,0.05,MVNR,0.05,4
11,200,0.05,MVTR,0.35,4
11,200,0.05,MSLR,0.68,4
11,200,0.05,MVNCR,1.80000000000291,4
11,200,0.05,MVTCR,33.0299999999988,4
11,200,0.05,MSLCR,47871.56,4
12,200,0.05,MVNR,0.0499999999883585,4
12,200,0.05,MVTR,0.270000000004075,4
12,200,0.05,MSLR,0.420000000012806,4
12,200,0.05,MVNCR,2.16000000000349,4
12,200,0.05,MVTCR,151.910000000003,4
12,200,0.05,MSLCR,95508.4,4
13,200,0.05,MVNR,0.1,4
13,200,0.05,MVTR,0.22,4
13,200,0.05,MSLR,0.37,4
13,200,0.05,MVNCR,2.19999999999709,4
13,200,0.05,MVTCR,146.75,4
13,200,0.05,MSLCR,64570.96,4
14,200,0.05,MVNR,0.0600000000000001,4
14,200,0.05,MVTR,0.61,4
14,200,0.05,MSLR,1.07,4
14,200,0.05,MVNCR,0.779999999999745,4
14,200,0.05,MVTCR,12.0299999999997,4
14,200,0.05,MSLCR,7621.93,4
15,200,0.05,MVNR,0.0600000000000001,4
15,200,0.05,MVTR,0.34,4
15,200,0.05,MSLR,0.7,4
15,200,0.05,MVNCR,1.24000000000524,4
15,200,0.05,MVTCR,82.2599999999948,4
15,200,0.05,MSLCR,69562.0,4
16,200,0.05,MVNR,0.0400000000081491,4
16,200,0.05,MVTR,0.350000000005821,4
16,200,0.05,MSLR,0.449999999982538,4
16,200,0.05,MVNCR,1.44000000000233,4
16,200,0.05,MVTCR,31.5599999999977,4
16,200,0.05,MSLCR,61972.71,4
17,200,0.05,MVNR,0.159999999999854,4
17,200,0.05,MVTR,0.300000000001091,4
17,200,0.05,MSLR,0.639999999999418,4
17,200,0.05,MVNCR,0.660000000003492,4
17,200,0.05,MVTCR,45.1900000000023,4
17,200,0.05,MSLCR,69639.87,4
18,200,0.05,MVNR,0.0600000000000001,4
18,200,0.05,MVTR,0.3,4
18,200,0.05,MSLR,0.5,4
18,200,0.05,MVNCR,1.87000000000262,4
18,200,0.05,MVTCR,19.0199999999968,4
18,200,0.05,MSLCR,49078.56,4
19,200,0.05,MVNR,0.1,4
19,200,0.05,MVTR,0.31,4
19,200,0.05,MSLR,0.59,4
19,200,0.05,MVNCR,1.48999999999796,4
19,200,0.05,MVTCR,46.8499999999985,4
19,200,0.05,MSLCR,57068.31,4
20,200,0.05,MVNR,0.0600000000000001,4
20,200,0.05,MVTR,0.53,4
20,200,0.05,MSLR,1.11,4
20,200,0.05,MVNCR,1.58000000000175,4
20,200,0.05,MVTCR,60.1500000000087,4
20,200,0.05,MSLCR,110648.25,4
21,200,0.05,MVNR,0.0799999999999996,4
21,200,0.05,MVTR,0.52,4
21,200,0.05,MSLR,0.81,4
21,200,0.05,MVNCR,0.989999999997963,4
21,200,0.05,MVTCR,12.8799999999974,4
21,200,0.05,MSLCR,34508.8,4
22,200,0.05,MVNR,0.14,4
22,200,0.05,MVTR,0.38,4
22,200,0.05,MSLR,0.6,4
22,200,0.05,MVNCR,1.63999999999942,4
22,200,0.05,MVTCR,149.359999999986,4
22,200,0.05,MSLCR,93389.92,4
23,200,0.05,MVNR,0.170000000000073,4
23,200,0.05,MVTR,0.460000000000946,4
23,200,0.05,MSLR,0.489999999999782,4
23,200,0.05,MVNCR,0.569999999992433,4
23,200,0.05,MVTCR,20.1499999999942,4
23,200,0.05,MSLCR,71980.84,4
24,200,0.05,MVNR,0.17,4
24,200,0.05,MVTR,0.47,4
24,200,0.05,MSLR,1.0,4
24,200,0.05,MVNCR,1.03000000000065,4
24,200,0.05,MVTCR,15.7999999999993,4
24,200,0.05,MSLCR,10649.59,4
25,200,0.05,MVNR,0.170000000000073,4
25,200,0.05,MVTR,0.270000000000437,4
25,200,0.05,MSLR,0.649999999999636,4
25,200,0.05,MVNCR,0.679999999993015,4
25,200,0.05,MVTCR,51.3300000000017,4
25,200,0.05,MSLCR,88152.39,4
26,200,0.05,MVNR,0.0499999999992724,4
26,200,0.05,MVTR,0.449999999998909,4
26,200,0.05,MSLR,1.22999999999956,4
26,200,0.05,MVNCR,0.209999999999127,4
26,200,0.05,MVTCR,9.84000000000015,4
26,200,0.05,MSLCR,6607.33,4
27,200,0.05,MVNR,0.0600000000000001,4
27,200,0.05,MVTR,0.4,4
27,200,0.05,MSLR,1.19,4
27,200,0.05,MVNCR,1.0,4
27,200,0.05,MVTCR,44.7599999999984,4
27,200,0.05,MSLCR,27975.7,4
28,200,0.05,MVNR,0.0799999999999996,4
28,200,0.05,MVTR,0.44,4
28,200,0.05,MSLR,0.59,4
28,200,0.05,MVNCR,0.939999999995052,4
28,200,0.05,MVTCR,12.9499999999971,4
28,200,0.05,MSLCR,34304.37,4
29,200,0.05,MVNR,0.130000000001019,4
29,200,0.05,MVTR,0.3799999999992,4
29,200,0.05,MSLR,0.5,4
29,200,0.05,MVNCR,0.209999999999127,4
29,200,0.05,MVTCR,7.13999999999942,4
29,200,0.05,MSLCR,6130.77,4
30,200,0.05,MVNR,0.0899999999999999,4
30,200,0.05,MVTR,0.38,4
30,200,0.05,MSLR,0.54,4
30,200,0.05,MVNCR,1.36000000000058,4
30,200,0.05,MVTCR,87.9400000000023,4
30,200,0.05,MSLCR,48939.39,4
31,200,0.05,MVNR,0.0800000000000001,4
31,200,0.05,MVTR,0.48,4
31,200,0.05,MSLR,0.95,4
31,200,0.05,MVNCR,0.909999999996217,4
31,200,0.05,MVTCR,21.5900000000038,4
31,200,0.05,MSLCR,50448.69,4
32,200,0.05,MVNR,0.0600000000000001,4
32,200,0.05,MVTR,0.5,4
32,200,0.05,MSLR,0.92,4
32,200,0.05,MVNCR,1.25999999999476,4
32,200,0.05,MVTCR,75.3799999999901,4
32,200,0.05,MSLCR,64877.43,4
33,200,0.05,MVNR,0.170000000000073,4
33,200,0.05,MVTR,0.380000000001019,4
33,200,0.05,MSLR,0.610000000000582,4
33,200,0.05,MVNCR,1.36999999999534,4
33,200,0.05,MVTCR,32.3400000000111,4
33,200,0.05,MSLCR,78100.47,4
34,200,0.05,MVNR,0.0699999999999998,4
34,200,0.05,MVTR,0.34,4
34,200,0.05,MSLR,0.83,4
34,200,0.05,MVNCR,2.28000000002794,4
34,200,0.05,MVTCR,73.570000000007,4
34,200,0.05,MSLCR,416585.82,4
35,200,0.05,MVNR,0.0800000000000001,4
35,200,0.05,MVTR,0.44,4
35,200,0.05,MSLR,1.13,4
35,200,0.05,MVNCR,1.22000000000116,4
35,200,0.05,MVTCR,96.5199999999968,4
35,200,0.05,MSLCR,53218.61,4
36,200,0.05,MVNR,0.0600000000000001,4
36,200,0.05,MVTR,0.56,4
36,200,0.05,MSLR,1.14,4
36,200,0.05,MVNCR,1.16999999999825,4
36,200,0.05,MVTCR,24.8899999999994,4
36,200,0.05,MSLCR,52045.7,4
37,200,0.05,MVNR,0.0600000000013097,4
37,200,0.05,MVTR,0.329999999999927,4
37,200,0.05,MSLR,0.5,4
37,200,0.05,MVNCR,0.580000000001746,4
37,200,0.05,MVTCR,11.5299999999988,4
37,200,0.05,MSLCR,38836.81,4
38,200,0.05,MVNR,0.0600000000000001,4
38,200,0.05,MVTR,0.48,4
38,200,0.05,MSLR,0.77,4
38,200,0.05,MVNCR,1.07999999999993,4
38,200,0.05,MVTCR,14.5,4
38,200,0.05,MSLCR,9502.9,4
39,200,0.05,MVNR,0.0300000000024738,4
39,200,0.05,MVTR,0.349999999998545,4
39,200,0.05,MSLR,0.459999999999127,4
39,200,0.05,MVNCR,0.419999999998254,4
39,200,0.05,MVTCR,12.2799999999988,4
39,200,0.05,MSLCR,33846.69,4
40,200,0.05,MVNR,0.0499999999999998,4
40,200,0.05,MVTR,0.54,4
40,200,0.05,MSLR,0.69,4
40,200,0.05,MVNCR,2.28999999997905,4
40,200,0.05,MVTCR,93.5100000000093,4
40,200,0.05,MSLCR,488240.92,4
41,200,0.05,MVNR,0.0699999999999998,4
41,200,0.05,MVTR,0.5,4
41,200,0.05,MSLR,1.19,4
41,200,0.05,MVNCR,1.47000000000116,4
41,200,0.05,MVTCR,64.3000000000029,4
41,200,0.05,MSLCR,47961.57,4
42,200,0.05,MVNR,0.14,4
42,200,0.05,MVTR,0.39,4
42,200,0.05,MSLR,0.95,4
42,200,0.05,MVNCR,1.0199999999968,4
42,200,0.05,MVTCR,45.0300000000025,4
42,200,0.05,MSLCR,28321.35,4
43,200,0.05,MVNR,0.18,4
43,200,0.05,MVTR,0.37,4
43,200,0.05,MSLR,0.89,4
43,200,0.05,MVNCR,1.72000000000116,4
43,200,0.05,MVTCR,15.7599999999948,4
43,200,0.05,MSLCR,78692.05,4
44,200,0.05,MVNR,0.0600000000000001,4
44,200,0.05,MVTR,0.5,4
44,200,0.05,MSLR,0.89,4
44,200,0.05,MVNCR,1.2699999999968,4
44,200,0.05,MVTCR,42.25,4
44,200,0.05,MSLCR,51634.36,4
45,200,0.05,MVNR,0.0900000000000003,4
45,200,0.05,MVTR,0.38,4
45,200,0.05,MSLR,0.63,4
45,200,0.05,MVNCR,1.07999999999811,4
45,200,0.05,MVTCR,12.8300000000017,4
45,200,0.05,MSLCR,24203.17,4
46,200,0.05,MVNR,0.0600000000000001,4
46,200,0.05,MVTR,0.36,4
46,200,0.05,MSLR,1.1,4
46,200,0.05,MVNCR,1.29999999999927,4
46,200,0.05,MVTCR,18.9399999999987,4
46,200,0.05,MSLCR,28669.33,4
47,200,0.05,MVNR,0.18,4
47,200,0.05,MVTR,0.37,4
47,200,0.05,MSLR,0.75,4
47,200,0.05,MVNCR,1.75,4
47,200,0.05,MVTCR,45.890000000014,4
47,200,0.05,MSLCR,426470.61,4
48,200,0.05,MVNR,0.2,4
48,200,0.05,MVTR,0.42,4
48,200,0.05,MSLR,0.91,4
48,200,0.05,MVNCR,1.58999999999651,4
48,200,0.05,MVTCR,45.2799999999988,4
48,200,0.05,MSLCR,121718.89,4
49,200,0.05,MVNR,0.139999999999418,4
49,200,0.05,MVTR,0.520000000000437,4
49,200,0.05,MSLR,0.590000000000146,4
49,200,0.05,MVNCR,0.180000000000291,4
49,200,0.05,MVTCR,9.68999999999869,4
49,200,0.05,MSLCR,9472.49,4
50,200,0.05,MVNR,0.0899999999999999,4
50,200,0.05,MVTR,0.33,4
50,200,0.05,MSLR,0.74,4
50,200,0.05,MVNCR,3.25999999995111,4
50,200,0.05,MVTCR,71.429999999993,4
50,200,0.05,MSLCR,488078.73,4
51,200,0.05,MVNR,0.0599999999994907,4
51,200,0.05,MVTR,0.369999999998981,4
51,200,0.05,MSLR,0.539999999999054,4
51,200,0.05,MVNCR,0.239999999997963,4
51,200,0.05,MVTCR,22.6900000000023,4
51,200,0.05,MSLCR,40918.38,4
52,200,0.05,MVNR,0.16,4
52,200,0.05,MVTR,0.44,4
52,200,0.05,MSLR,0.88,4
52,200,0.05,MVNCR,1.38999999999942,4
52,200,0.05,MVTCR,52.0500000000029,4
52,200,0.05,MSLCR,88057.67,4
53,200,0.05,MVNR,0.15,4
53,200,0.05,MVTR,0.39,4
53,200,0.05,MSLR,0.91,4
53,200,0.05,MVNCR,1.02000000000044,4
53,200,0.05,MVTCR,11.3100000000013,4
53,200,0.05,MSLCR,26634.5,4
54,200,0.05,MVNR,0.0899999999965075,4
54,200,0.05,MVTR,0.35999999998603,4
54,200,0.05,MSLR,0.580000000016298,4
54,200,0.05,MVNCR,1.13999999998487,4
54,200,0.05,MVTCR,14.0599999999977,4
54,200,0.05,MSLCR,41486.4,4
55,200,0.05,MVNR,0.1,4
55,200,0.05,MVTR,0.38,4
55,200,0.05,MSLR,0.91,4
55,200,0.05,MVNCR,1.06000000000131,4
55,200,0.05,MVTCR,6.25,4
55,200,0.05,MSLCR,26659.35,4
56,200,0.05,MVNR,0.0499999999999998,4
56,200,0.05,MVTR,0.36,4
56,200,0.05,MSLR,0.83,4
56,200,0.05,MVNCR,1.69999999999709,4
56,200,0.05,MVTCR,168.020000000004,4
56,200,0.05,MSLCR,92487.86,4
57,200,0.05,MVNR,0.0599999999976717,4
57,200,0.05,MVTR,0.480000000010477,4
57,200,0.05,MSLR,0.399999999994179,4
57,200,0.05,MVNCR,0.380000000004657,4
57,200,0.05,MVTCR,12.1300000000047,4
57,200,0.05,MSLCR,51531.83,4
58,200,0.05,MVNR,0.16,4
58,200,0.05,MVTR,0.39,4
58,200,0.05,MSLR,1.16,4
58,200,0.05,MVNCR,2.53999999997905,4
58,200,0.05,MVTCR,193.25,4
58,200,0.05,MSLCR,506388.41,4
59,200,0.05,MVNR,0.0799999999999998,4
59,200,0.05,MVTR,0.36,4
59,200,0.05,MSLR,0.51,4
59,200,0.05,MVNCR,1.41000000000349,4
59,200,0.05,MVTCR,92.4800000000105,4
59,200,0.05,MSLCR,73465.52,4
60,200,0.05,MVNR,0.0900000000000003,4
60,200,0.05,MVTR,0.51,4
60,200,0.05,MSLR,0.9,4
60,200,0.05,MVNCR,1.40999999999622,4
60,200,0.05,MVTCR,34.2699999999968,4
60,200,0.05,MSLCR,54729.8,4
61,200,0.05,MVNR,0.03,4
61,200,0.05,MVTR,0.21,4
61,200,0.05,MSLR,0.5,4
61,200,0.05,MVNCR,1.59999999999854,4
61,200,0.05,MVTCR,18.0900000000038,4
61,200,0.05,MSLCR,57187.24,4
62,200,0.05,MVNR,0.160000000003492,4
62,200,0.05,MVTR,0.44999999999709,4
62,200,0.05,MSLR,0.569999999999709,4
62,200,0.05,MVNCR,0.55000000000291,4
62,200,0.05,MVTCR,27.9400000000023,4
62,200,0.05,MSLCR,51146.17,4
63,200,0.05,MVNR,0.0800000000000001,4
63,200,0.05,MVTR,0.37,4
63,200,0.05,MSLR,0.72,4
63,200,0.05,MVNCR,1.36000000000058,4
63,200,0.05,MVTCR,15.9899999999907,4
63,200,0.05,MSLCR,68814.47,4
64,200,0.05,MVNR,0.0400000000008731,4
64,200,0.05,MVTR,0.350000000000364,4
64,200,0.05,MSLR,0.470000000001164,4
64,200,0.05,MVNCR,0.709999999991851,4
64,200,0.05,MVTCR,44.1299999999901,4
64,200,0.05,MSLCR,69530.81,4
65,200,0.05,MVNR,0.0800000000000001,4
65,200,0.05,MVTR,0.33,4
65,200,0.05,MSLR,1.24,4
65,200,0.05,MVNCR,2.10999999998603,4
65,200,0.05,MVTCR,29.75,4
65,200,0.05,MSLCR,446165.15,4
66,200,0.05,MVNR,0.0600000000000001,4
66,200,0.05,MVTR,0.56,4
66,200,0.05,MSLR,0.96,4
66,200,0.05,MVNCR,1.29999999999563,4
66,200,0.05,MVTCR,19.2699999999968,4
66,200,0.05,MSLCR,43838.89,4
67,200,0.05,MVNR,0.0600000000000001,4
67,200,0.05,MVTR,0.55,4
67,200,0.05,MSLR,0.76,4
